year,month,Births,Deaths,Migration,Population 
1972,1,5836,1810,3229,2786555
1972,2,5394,1631,2945,2793263
1972,3,5739,1709,3108,2800401
1972,4,5374,1537,2851,2807089
1972,5,5583,1572,2938,2814038
1972,6,5190,1525,2792,2820495
1972,7,5514,1564,2913,2827358
1972,8,5719,1455,2863,2834485
1972,9,6371,1489,3065,2842432
1972,10,6252,1557,3098,2850225
1972,11,5977,1592,3060,2857670
1972,12,5965,1569,3034,2865100
1973,1,5643,1811,-3444,2865488
1973,2,5222,1613,-3471,2865625
1973,3,5675,1718,-3514,2866068
1973,4,5333,1514,-3516,2866371
1973,5,5693,1511,-3529,2867024
1973,6,5352,1577,-3545,2867255
1973,7,5621,1629,-3559,2867688
1973,8,5737,1650,-3552,2868223
1973,9,6247,1490,-3494,2869486
1973,10,6439,1511,-3572,2870842
1973,11,5914,1503,-3578,2871676
1973,12,5945,1730,-3591,2872300
1974,1,5846,1702,-2674,2873770
1974,2,5284,1470,-2695,2874889
1974,3,5601,1705,-2729,2876056
1974,4,5078,1621,-2730,2876783
1974,5,5759,1788,-2740,2878014
1974,6,5339,1677,-2752,2878924
1974,7,5588,1596,-2763,2880153
1974,8,6213,1520,-2758,2882088
1974,9,6808,1541,-2713,2884643
1974,10,6550,1554,-2773,2886866
1974,11,6224,1607,-2778,2888705
1974,12,5792,1706,-2788,2890003
1975,1,5888,1831,-148,2893909
1975,2,5117,1509,-149,2897368
1975,3,5462,1613,-151,2901066
1975,4,5281,1489,-151,2904708
1975,5,5525,1646,-151,2908435
1975,6,5371,1556,-152,2912098
1975,7,5591,1572,-153,2915964
1975,8,6142,1536,-152,2920418
1975,9,6456,1503,-150,2925221
1975,10,6673,1570,-153,2930171
1975,11,6205,1527,-154,2934695
1975,12,5980,1717,-154,2938804
1976,1,5879,1668,2155,2945166
1976,2,5472,1726,2172,2951085
1976,3,5659,2148,2199,2956795
1976,4,5423,1676,2200,2962742
1976,5,5789,1626,2208,2969113
1976,6,5686,1553,2218,2975464
1976,7,5906,1606,2227,2981991
1976,8,6484,1555,2223,2989143
1976,9,6972,1524,2186,2996777
1976,10,6894,1563,2235,3004343
1976,11,6370,1614,2239,3011338
1976,12,6349,1629,2247,3018305
1977,1,6445,1592,42,3023195
1977,2,5493,1422,42,3027308
1977,3,6159,1625,43,3031885
1977,4,5876,1498,43,3036305
1977,5,5946,1619,43,3040675
1977,6,5709,1616,43,3044811
1977,7,6037,1617,43,3049274
1977,8,6427,1627,43,3054117
1977,9,6978,1621,42,3059517
1977,10,6967,1767,43,3064760
1977,11,6633,1794,43,3069642
1977,12,6481,2079,44,3074088
1978,1,6348,1799,-625,3078024
1978,2,5779,1552,-630,3081621
1978,3,6208,1668,-638,3085523
1978,4,5731,1584,-638,3089032
1978,5,6048,1762,-641,3092677
1978,6,5547,1560,-643,3096021
1978,7,6091,1686,-646,3099780
1978,8,6303,1664,-645,3103774
1978,9,6860,1574,-634,3108426
1978,10,7002,1603,-648,3113176
1978,11,6681,1658,-649,3117550
1978,12,6468,1763,-652,3121603
1979,1,5991,1830,-1162,3124599
1979,2,5272,1621,-1171,3127079
1979,3,5662,1727,-1186,3129829
1979,4,5401,1728,-1186,3132315
1979,5,5848,1628,-1190,3135345
1979,6,5735,1683,-1196,3138201
1979,7,6246,1651,-1201,3141596
1979,8,6394,1715,-1198,3145077
1979,9,6807,1686,-1179,3149019
1979,10,6956,1712,-1205,3153058
1979,11,6687,1669,-1207,3156869
1979,12,6782,1740,-1211,3160700
1980,1,6261,1848,-758,3164355
1980,2,5594,1613,-764,3167573
1980,3,5669,1699,-773,3170770
1980,4,5400,1561,-773,3173836
1980,5,5676,1758,-776,3176977
1980,6,5666,1708,-780,3180156
1980,7,5854,1728,-783,3183499
1980,8,6223,1686,-781,3187255
1980,9,6944,1636,-768,3191794
1980,10,6910,1725,-786,3196194
1980,11,6320,1726,-787,3200001
1980,12,6543,1792,-790,3203962
1981,1,6033,1986,-185,3207818
1981,2,5082,1682,-187,3211031
1981,3,5481,1872,-189,3214451
1981,4,5460,1682,-189,3218040
1981,5,5618,1754,-190,3221715
1981,6,5477,1662,-191,3225339
1981,7,5950,1823,-191,3229275
1981,8,6225,1720,-191,3233589
1981,9,6803,1698,-188,3238506
1981,10,6668,1731,-192,3243251
1981,11,6300,1711,-192,3247648
1981,12,6268,1876,-193,3251847
1982,1,6068,1931,-750,3255234
1982,2,5192,1679,-756,3257991
1982,3,5736,1853,-765,3261109
1982,4,5307,1628,-766,3264022
1982,5,5321,1844,-768,3266730
1982,6,5188,1769,-772,3269377
1982,7,5616,1810,-775,3272408
1982,8,5885,1726,-774,3275794
1982,9,6183,1706,-761,3279510
1982,10,6390,1804,-778,3283318
1982,11,6131,1814,-779,3286856
1982,12,6319,1958,-782,3290435
1983,1,5716,2012,-1043,3293096
1983,2,5105,1718,-1051,3295432
1983,3,5309,1825,-1064,3297851
1983,4,5014,1674,-1065,3300126
1983,5,5257,1725,-1069,3302590
1983,6,5113,1888,-1073,3304741
1983,7,5336,1863,-1078,3307137
1983,8,5803,1770,-1076,3310094
1983,9,6131,1719,-1058,3313448
1983,10,5946,1726,-1082,3316586
1983,11,5578,1728,-1084,3319352
1983,12,5434,1850,-1087,3321849
1984,1,5325,1846,-1194,3324133
1984,2,4773,1700,-1203,3326003
1984,3,4945,1824,-1218,3327906
1984,4,4609,1744,-1218,3329553
1984,5,4922,1730,-1223,3331522
1984,6,4907,1811,-1228,3333389
1984,7,5054,1749,-1233,3335461
1984,8,5579,1780,-1231,3338029
1984,9,5735,1743,-1211,3340810
1984,10,5907,1888,-1238,3343591
1984,11,5749,1845,-1240,3346255
1984,12,5816,2068,-1244,3348759
1985,1,5554,2213,-899,3351196
1985,2,4872,1961,-907,3353200
1985,3,5119,1917,-918,3355484
1985,4,4900,1846,-918,3357620
1985,5,5016,1966,-921,3359749
1985,6,4738,1906,-926,3361655
1985,7,5122,1889,-929,3363959
1985,8,5542,1881,-928,3366692
1985,9,5825,1817,-912,3369788
1985,10,5878,1965,-933,3372768
1985,11,5390,1776,-934,3375448
1985,12,5673,2057,-938,3378126
1986,1,5412,2156,-981,3380401
1986,2,4819,1886,-988,3382346
1986,3,4814,1914,-1001,3384246
1986,4,4675,1926,-1001,3385994
1986,5,4867,1969,-1005,3387887
1986,6,4696,1794,-1009,3389780
1986,7,5282,1954,-1013,3392095
1986,8,5607,1889,-1011,3394801
1986,9,6024,1861,-995,3397970
1986,10,5896,2026,-1017,3400823
1986,11,5643,1900,-1019,3403547
1986,12,5816,2111,-1022,3406230
1987,1,5277,2116,-1083,3408307
1987,2,4761,1866,-1092,3410110
1987,3,5193,2036,-1105,3412162
1987,4,4932,1948,-1106,3414040
1987,5,4968,2037,-1110,3415861
1987,6,4912,1912,-1115,3417747
1987,7,5287,2024,-1119,3419891
1987,8,5520,2121,-1117,3422172
1987,9,6092,2015,-1099,3425151
1987,10,5934,1931,-1123,3428030
1987,11,5689,1922,-1125,3430672
1987,12,5819,2024,-1129,3433338
1988,1,5152,2184,-888,3435425
1988,2,4679,2087,-895,3437123
1988,3,5163,2229,-906,3439151
1988,4,4824,2047,-906,3441022
1988,5,4890,2217,-909,3442785
1988,6,4906,2114,-913,3444664
1988,7,5070,2104,-917,3446713
1988,8,5530,2028,-916,3449299
1988,9,6020,1960,-900,3452459
1988,10,6162,2031,-920,3455669
1988,11,5782,1943,-922,3458586
1988,12,5903,2175,-925,3461389
1989,1,5480,2406,-391,3464068
1989,2,4540,2028,-394,3466187
1989,3,5225,2326,-398,3468687
1989,4,5021,2144,-399,3471166
1989,5,5317,2121,-400,3473962
1989,6,5206,2107,-402,3476659
1989,7,5479,2082,-403,3479652
1989,8,5963,2036,-403,3483177
1989,9,6332,2186,-396,3486927
1989,10,6248,2150,-405,3490620
1989,11,5887,2091,-406,3494010
1989,12,5994,2310,-407,3497287
1990,1,5829,2437,-821,3499858
1990,2,4954,2052,-828,3501932
1990,3,5368,2211,-838,3504251
1990,4,5008,2066,-838,3506355
1990,5,5160,2209,-841,3508464
1990,6,5133,2136,-845,3510616
1990,7,5366,2148,-849,3512986
1990,8,5869,2176,-847,3515832
1990,9,5902,2060,-833,3518841
1990,10,6092,2160,-852,3521921
1990,11,5991,2194,-853,3524865
1990,12,5883,2299,-856,3527593
1991,1,5667,2315,-1237,3529708
1991,2,4809,2003,-1247,3531267
1991,3,4983,2264,-1262,3532724
1991,4,5021,2242,-1263,3534240
1991,5,5039,2180,-1267,3535832
1991,6,4698,2346,-1273,3536911
1991,7,5224,2164,-1278,3538693
1991,8,5541,2148,-1276,3540810
1991,9,6072,2168,-1255,3543459
1991,10,6011,2063,-1283,3546125
1991,11,5650,2141,-1285,3548349
1991,12,5801,2293,-1290,3550567
1992,1,5480,2431,-1047,3552568
1992,2,4851,2429,-1055,3553935
1992,3,4986,2305,-1068,3555547
1992,4,4805,2164,-1069,3557120
1992,5,4772,2244,-1073,3558575
1992,6,4882,2171,-1077,3560209
1992,7,5249,2212,-1082,3562164
1992,8,5648,2276,-1080,3564456
1992,9,6231,2093,-1062,3567532
1992,10,6163,2287,-1086,3570322
1992,11,5576,2312,-1088,3572498
1992,12,5838,2471,-1091,3574774
1993,1,5435,2740,-916,3576551
1993,2,4830,2334,-923,3578124
1993,3,5229,2587,-935,3579831
1993,4,4932,2313,-935,3581515
1993,5,5052,2494,-939,3583134
1993,6,5072,2425,-943,3584838
1993,7,5198,2318,-947,3586772
1993,8,5712,2234,-945,3589305
1993,9,6126,2171,-929,3592331
1993,10,5972,2307,-950,3595046
1993,11,5748,2180,-952,3597662
1993,12,5936,2387,-955,3600256
1994,1,5516,2533,-739,3602496
1994,2,4734,2347,-744,3604139
1994,3,5284,2455,-754,3606214
1994,4,4787,2200,-754,3608047
1994,5,5058,2339,-757,3610010
1994,6,5055,2314,-760,3611990
1994,7,5155,2397,-763,3613985
1994,8,5772,2432,-762,3616563
1994,9,5873,2190,-749,3619497
1994,10,5747,2291,-766,3622187
1994,11,5673,2342,-767,3624751
1994,12,5671,2602,-770,3627050
1995,1,5419,2962,-421,3629084
1995,2,4675,2412,-424,3630923
1995,3,5155,2548,-429,3633101
1995,4,4811,2395,-430,3635087
1995,5,5155,2360,-431,3637451
1995,6,4969,2429,-433,3639558
1995,7,5070,2528,-435,3641665
1995,8,5543,2536,-434,3644238
1995,9,5555,2500,-427,3646866
1995,10,5920,2623,-436,3649727
1995,11,5507,2415,-437,3652382
1995,12,5739,2488,-439,3655194
1996,1,5390,2540,-312,3657732
1996,2,4952,2406,-315,3659963
1996,3,4897,2516,-319,3662025
1996,4,4521,2283,-319,3663944
1996,5,4858,2526,-320,3665956
1996,6,4813,2385,-322,3668062
1996,7,5182,2509,-323,3670412
1996,8,5601,2557,-322,3673134
1996,9,5929,2556,-317,3676190
1996,10,5816,2493,-324,3679189
1996,11,5452,2415,-325,3681902
1996,12,5848,2684,-326,3684740
1997,1,5453,2671,-334,3687196
1997,2,4809,2469,-337,3689265
1997,3,5110,2729,-341,3691536
1997,4,4770,2559,-341,3693680
1997,5,4979,2441,-342,3695909
1997,6,4958,2379,-344,3698164
1997,7,5171,2460,-345,3700583
1997,8,5655,2307,-344,3703473
1997,9,5941,2298,-339,3706763
1997,10,5923,2205,-346,3709927
1997,11,5591,2238,-347,3712823
1997,12,5806,2364,-348,3715737
1998,1,5139,2518,154,3718277
1998,2,4532,2323,155,3720490
1998,3,4816,2442,157,3722890
1998,4,4496,2372,157,3725189
1998,5,4693,2363,158,3727560
1998,6,4673,2397,159,3729961
1998,7,4873,2408,159,3732515
1998,8,5329,2309,159,3735511
1998,9,5599,2604,156,3738885
1998,10,5582,2888,160,3742142
1998,11,5269,2746,160,3745152
1998,12,5472,2620,161,3748166
1999,1,4883,2572,281,3750742
1999,2,4251,2430,283,3752846
1999,3,4762,2546,287,3755348
1999,4,4369,2421,287,3757583
1999,5,4303,2368,288,3759806
1999,6,4664,2314,289,3762445
1999,7,4770,2546,290,3764959
1999,8,5271,2473,290,3768047
1999,9,5863,2349,285,3771845
1999,10,5555,2341,291,3775351
1999,11,5393,2363,292,3778672
1999,12,5600,2422,293,3782143
2000,1,5011,2780,-175,3784199
2000,2,4454,2495,-176,3785982
2000,3,4818,2627,-178,3787994
2000,4,4276,2428,-179,3789664
2000,5,4597,2411,-179,3791671
2000,6,4529,2268,-180,3793752
2000,7,4684,2280,-181,3795975
2000,8,5265,2296,-180,3798764
2000,9,5584,2180,-177,3801990
2000,10,5515,2333,-181,3804991
2000,11,5434,2238,-182,3808005
2000,12,5293,2214,-182,3810902
2001,1,4839,2459,-1494,3811491
2001,2,4284,2305,-1506,3811964
2001,3,4637,2487,-1524,3812590
2001,4,4229,2318,-1525,3812976
2001,5,4529,2376,-1531,3813598
2001,6,4234,2315,-1537,3813980
2001,7,4529,2396,-1544,3814569
2001,8,5057,2301,-1541,3815784
2001,9,4941,2441,-1515,3816769
2001,10,5111,2589,-1549,3817741
2001,11,4779,2393,-1552,3818575
2001,12,4814,2414,-1557,3819418
2002,1,4641,2506,-1588,3819321
2002,2,3983,2278,-1600,3819426
2002,3,4055,2507,-1620,3819354
2002,4,4181,2253,-1621,3819662
2002,5,4178,2369,-1627,3819844
2002,6,3993,2244,-1634,3819959
2002,7,4237,2339,-1640,3820217
2002,8,4763,2375,-1638,3820967
2002,9,4721,2298,-1610,3821780
2002,10,4876,2270,-1646,3822739
2002,11,4583,2336,-1649,3823337
2002,12,4660,2323,-1655,3824019
2003,1,4489,2530,-1591,3824069
2003,2,3886,2212,-1603,3824140
2003,3,3911,2407,-1623,3824021
2003,4,4011,2245,-1624,3824163
2003,5,4011,2410,-1630,3824134
2003,6,3755,2344,-1637,3823908
2003,7,4175,2342,-1644,3824098
2003,8,4374,2306,-1641,3824525
2003,9,4703,2366,-1614,3825248
2003,10,4602,2297,-1650,3825904
2003,11,4224,2266,-1652,3826209
2003,12,4662,2631,-1658,3826582
2004,1,4161,2685,-1696,3825875
2004,2,3805,2513,-1709,3825459
2004,3,4198,2499,-1730,3825427
2004,4,3900,2398,-1731,3825199
2004,5,3866,2398,-1737,3824930
2004,6,3939,2439,-1745,3824685
2004,7,4037,2324,-1752,3824646
2004,8,4609,2276,-1749,3825230
2004,9,4813,2189,-1720,3826134
2004,10,4605,2291,-1758,3826690
2004,11,4554,2344,-1761,3827139
2004,12,4752,2710,-1768,3827413
2005,1,4159,2947,-2132,3825958
2005,2,3723,2569,-2149,3824963
2005,3,4081,2590,-2175,3824279
2005,4,3793,2395,-2176,3823500
2005,5,3894,2469,-2184,3822741
2005,6,4007,2440,-2194,3822114
2005,7,4021,2355,-2203,3821577
2005,8,4733,2392,-2199,3821719
2005,9,4758,2383,-2163,3821931
2005,10,4473,2362,-2211,3821831
2005,11,4563,2340,-2215,3821840
2005,12,4482,2460,-2223,3821639
2006,1,3869,2387,-2948,3819896
2006,2,3624,2259,-2971,3818291
2006,3,3887,2533,-3008,3816637
2006,4,3438,2473,-3009,3814593
2006,5,3975,2354,-3020,3813194
2006,6,3794,2237,-3033,3811718
2006,7,3786,2317,-3046,3810141
2006,8,4651,2427,-3040,3809325
2006,9,4590,2334,-2990,3808591
2006,10,4500,2408,-3057,3807627
2006,11,4305,2427,-3062,3806443
2006,12,4325,2433,-3073,3805262
2007,1,4088,2552,-3223,3803527
2007,2,3511,2228,-3249,3801561
2007,3,3713,2513,-3289,3799472
2007,4,3472,2536,-3290,3797118
2007,5,3741,2592,-3302,3794965
2007,6,3496,2386,-3317,3792758
2007,7,3638,2383,-3330,3790683
2007,8,4387,2339,-3324,3789406
2007,9,4285,2290,-3269,3788132
2007,10,4317,2439,-3342,3786667
2007,11,4114,2428,-3348,3785005
2007,12,3986,2636,-3360,3782995
2008,1,3923,2621,-3148,3781149
2008,2,3470,2607,-3173,3778839
2008,3,3459,2504,-3212,3776583
2008,4,3464,2309,-3213,3774524
2008,5,3597,2444,-3225,3772452
2008,6,3496,2284,-3239,3770425
2008,7,3780,2341,-3253,3768611
2008,8,4217,2355,-3247,3767227
2008,9,4182,2278,-3193,3765938
2008,10,4115,2393,-3264,3764396
2008,11,3699,2436,-3270,3762389
2008,12,4287,2528,-3282,3760866
2009,1,3721,2496,-2935,3759156
2009,2,3332,2390,-2958,3757140
2009,3,3582,2583,-2994,3755145
2009,4,3487,2395,-2996,3753241
2009,5,3404,2550,-3007,3751088
2009,6,3423,2493,-3020,3748998
2009,7,3616,2541,-3032,3747041
2009,8,3894,2280,-3027,3745628
2009,9,4307,2225,-2977,3744733
2009,10,4004,2452,-3043,3743242
2009,11,3753,2352,-3049,3741594
2009,12,4307,2432,-3059,3740410
2010,1,3566,2392,-2580,3739004
2010,2,3239,2227,-2600,3737416
2010,3,3616,2495,-2632,3735905
2010,4,3084,2298,-2633,3734057
2010,5,3240,2449,-2643,3732205
2010,6,3310,2405,-2655,3730456
2010,7,3320,2478,-2666,3728632
2010,8,3730,2575,-2661,3727126
2010,9,3923,2281,-2617,3726151
2010,10,3717,2468,-2675,3724725
2010,11,3600,2512,-2680,3723133
2010,12,3858,2776,-2689,3721526
2011,1,3287,2728,-4384,3717700
2011,2,2987,2363,-4419,3713905
2011,3,3394,2770,-4473,3710056
2011,4,3030,2448,-4475,3706163
2011,5,3105,2477,-4491,3702299
2011,6,3355,2458,-4512,3698684
2011,7,3236,2468,-4530,3694922
2011,8,3773,2443,-4522,3691731
2011,9,3993,2359,-4447,3688918
2011,10,3624,2483,-4546,3685513
2011,11,3627,2360,-4554,3682225
2011,12,3722,2645,-4570,3678732
2012,1,3416,2619,-4337,3675192
2012,2,3056,2448,-4371,3671429
2012,3,3001,2575,-4425,3667429
2012,4,2837,2478,-4427,3663361
2012,5,3142,2379,-4443,3659681
2012,6,2946,2555,-4463,3655609
2012,7,3205,2446,-4481,3651886
2012,8,3512,2470,-4473,3648455
2012,9,3457,2454,-4399,3645059
2012,10,3683,2419,-4497,3641826
2012,11,3365,2455,-4505,3638230
2012,12,3354,2574,-4521,3634489
2013,1,3132,2578,-3953,3631089
2013,2,2773,2376,-3984,3627501
2013,3,2795,2705,-4034,3623557
2013,4,2881,2314,-4036,3620089
2013,5,3033,2399,-4050,3616673
2013,6,2768,2337,-4068,3613035
2013,7,3049,2485,-4085,3609515
2013,8,3088,2497,-4077,3606028
2013,9,3381,2469,-4010,3602930
2013,10,3401,2398,-4099,3599834
2013,11,3061,2268,-4107,3596520
2013,12,3218,2540,-4121,3593077
2014,1,3204,2484,-5071,3588726
2014,2,2686,2216,-5110,3584086
2014,3,2770,2489,-5174,3579193
2014,4,2686,2396,-5176,3574307
2014,5,2717,2479,-5195,3569350
2014,6,2530,2387,-5218,3564275
2014,7,2885,2420,-5239,3559501
2014,8,2921,2536,-5230,3554656
2014,9,3105,2495,-5143,3550123
2014,10,3058,2891,-5258,3545032
2014,11,2793,2649,-5267,3539909
2014,12,3140,2889,-5286,3534874
2015,1,2829,2744,-5242,3529717
2015,2,2415,2403,-5283,3524447
2015,3,2661,2427,-5348,3519333
2015,4,2449,2259,-5350,3514172
2015,5,2484,2340,-5370,3508946
2015,6,2306,2145,-5394,3503713
2015,7,2430,2382,-5416,3498346
2015,8,2455,2272,-5406,3493123
2015,9,3001,2258,-5317,3488549
2015,10,2775,2394,-5435,3483495
2015,11,2641,2268,-5445,3478423
2015,12,2790,2517,-5464,3473232
2016,1,2453,2743,-5304,3467638
2016,2,2299,2592,-5346,3461999
2016,3,2380,2455,-5412,3456513
2016,4,2232,2241,-5414,3451089
2016,5,2376,2312,-5434,3445720
2016,6,2349,2356,-5458,3440254
2016,7,2189,2457,-5480,3434506
2016,8,2473,2427,-5470,3429082
2016,9,2597,2368,-5380,3423931
2016,10,2287,2357,-5500,3418361
2016,11,2341,2484,-5510,3412708
2016,12,2350,2854,-5529,3406675
2017,1,2153,2894,-6072,3399859
2017,2,1865,2316,-6120,3393288
2017,3,2055,2495,-6196,3386652
2017,4,1939,2393,-6198,3380000
2017,5,2048,2393,-6221,3373434
2017,6,1993,2376,-6249,3366802
2017,7,1941,2377,-6274,3360092
2017,8,2103,2335,-6263,3353597
2017,9,2087,2940,-6159,3346584
2017,10,2188,3054,-6297,3339422
2017,11,2159,2685,-6308,3332588
2017,12,1864,2836,-6330,3325286
2018,1,1778,2846,-10093,3314125
2018,2,1575,2467,-10172,3303061
2018,3,1585,2667,-10298,3291681
2018,4,1608,2250,-10302,3280737
2018,5,1633,2397,-10340,3269633
2018,6,1675,2261,-10386,3258661
2018,7,1766,2388,-10428,3247611
2018,8,1990,2352,-10410,3236839
2018,9,1993,2250,-10237,3226345
2018,10,2053,2319,-10465,3215613
2018,11,1995,2384,-10484,3204740
2018,12,1835,2700,-10521,3193354
2019,1,1861,2812,777,3193180
2019,2,1593,2409,783,3193147
2019,3,1663,2488,793,3193115
2019,4,1596,2326,793,3193178
2019,5,1698,2535,796,3193137
2019,6,1521,2511,800,3192946
2019,7,1816,2484,803,3193081
2019,8,1715,2405,801,3193192
2019,9,1799,2337,788,3193442
2019,10,1837,2372,806,3193713
2019,11,1677,2505,807,3193692
2019,12,1660,2468,810,3193694
2020,1,1658,2697,8218,3200873
2020,2,1445,2549,8283,3208052
2020,3,1523,2752,8385,3215208
2020,4,1504,2411,8389,3222690
2020,5,1577,2477,8419,3230210
2020,6,1461,2441,8457,3237687
2020,7,1611,2659,8491,3245130
2020,8,1696,2927,8476,3252375
2020,9,1781,2643,8336,3259849
2020,10,1664,2741,8522,3267294
2020,11,1512,2849,8537,3274494
2020,12,1554,3007,8567,3281608