label,value
1980,20,486
1981,21,197
1982,21,522
1983,21,498
1984,21,733
1985,23,194
1986,23,387
1987,23,954
1988,25,123
1989,25,987
1990,26,148
1991,26,328
1992,27,397
1993,28,494
1994,28,444
1995,30,196
1996,29,871
1997,29,119
1998,29,990
1999,29,145
2000,28,847
2001,29,438
2002,28,416
2003,28,843
2004,29,601
2005,29,979
2006,28,637
2007,29,322
2008,29,100
2009,29,189
2010,29,357
2011,30,002
2012,29,873
2013,29,366
2014,30,331
2015,28,409
2016,29,649
2017,31,094
2018,29,281
2019,29,652
2020,32,223